Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-01-04,0,0,1,1,1,-0.5,0,-1,-1,0,0,0,0,0,-1,87.5,84.77632141113281
2022-01-05,0,0,0,0,0,-1.0,-1,0,0,0,0,0,0,0,0,86.5,83.80744934082031
2022-01-06,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,82.5,79.93196105957031
2022-01-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.0,79.44752502441406
2022-01-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,86.0,83.32301330566406
2022-01-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.75,81.14305114746094
2022-01-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.25,81.62748718261719
2022-01-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.5,79.93196105957031
2022-01-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.25,77.75199127197266
2022-01-17,0,0,0,0,-1,0.0,0,0,0,0,0,0,1,0,0,80.25,77.75199127197266
2022-01-18,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,76.75,74.36094665527344
2022-01-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.5,73.14984893798828
2022-01-20,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.5,72.18097686767578
2022-01-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,73.0,70.72767639160156
2022-01-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,71.75,69.51658630371094
2022-01-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,72.25,70.00102233886719
2022-01-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.0,72.66541290283203
2022-01-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,72.25,70.00102233886719
2022-01-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.0,66.85218811035156
2022-01-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.5,67.33661651611328
2022-02-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.0,70.72767639160156
2022-02-02,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,73.75,71.45433044433594
2022-02-03,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,71.75,69.51658630371094
2022-02-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,71.25,69.03215026855469
2022-02-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.25,68.06327056884766
2022-02-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.25,68.06327056884766
2022-02-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,63.75,61.76560592651367
2022-02-10,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,64.5,62.49225997924805
2022-02-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,61.0,59.1012077331543
2022-02-14,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,60.0,58.1323356628418
2022-02-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.75,60.796730041503906
2022-02-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.0,60.0700798034668
2022-02-18,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,-1,62.75,60.796730041503906
2022-02-21,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,61.75,59.82786178588867
2022-02-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,61.25,59.34342575073242
2022-02-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.5,60.55451583862305
2022-02-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,59.25,57.40568161010742
2022-02-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.25,60.31229782104492
2022-02-28,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,51.0,49.41248321533203
2022-03-01,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,0,51.0,49.41248321533203
2022-03-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47.25,45.77921676635742
2022-03-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.0,47.47473907470703
2022-03-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,48.5,46.99030303955078
2022-03-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47.0,45.53699493408203
2022-03-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.25,42.872596740722656
2022-03-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.75,45.294776916503906
2022-03-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.75,45.294776916503906
2022-03-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.0,45.54228973388672
2022-03-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,45.75,45.294776916503906
2022-03-15,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.5,44.05721664428711
2022-03-16,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,47.5,47.02736282348633
2022-03-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.5,49.00746536254883
2022-03-18,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,48.75,48.26492691040039
2022-03-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.5,49.00746536254883
2022-03-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.0,48.5124397277832
2022-03-23,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,50.25,49.75
2022-03-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50.5,49.99751281738281
2022-03-25,0,0,0,0,0,0.0,0,0,0,0,-1,-1,0,0,0,49.75,49.25497817993164
2022-03-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.75,49.25497817993164
2022-03-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.0,48.5124397277832
2022-03-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.25,48.759952545166016
2022-03-31,0,0,0,0,0,-1.0,0,-1,0,0,0,0,1,0,0,48.75,48.26492691040039
2022-04-01,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,48.5,48.01741409301758
2022-04-04,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,48.25,47.769901275634766
2022-04-05,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,48.75,48.26492691040039
2022-04-07,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,46.25,45.78980255126953
2022-04-08,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,46.5,46.037315368652344
2022-04-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-04-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.0,44.55223846435547
2022-04-18,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,45.0,44.55223846435547
2022-04-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.0,45.54228973388672
2022-04-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.5,46.037315368652344
2022-04-21,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,46.75,46.284828186035156
2022-04-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.0,45.54228973388672
2022-04-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.0,45.54228973388672
2022-04-26,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,45.0,44.55223846435547
2022-04-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.5,44.05721664428711
2022-04-28,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,45.25,44.79975128173828
2022-04-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.0,44.55223846435547
2022-05-03,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,45.5,45.047264099121094
2022-05-05,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,46.5,46.037315368652344
2022-05-06,0,0,0,0,0,-1.0,1,-1,-1,0,0,0,0,0,0,45.5,45.047264099121094
2022-05-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,43.5,43.06716537475586
2022-05-10,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-05-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.75,45.294776916503906
2022-05-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,44.0,43.562191009521484
2022-05-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.0,43.562191009521484
2022-05-17,0,0,0,0,0,0.5,0,1,1,0,0,0,0,0,0,46.5,46.037315368652344
2022-05-18,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,48.0,47.52238845825195
2022-05-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.75,46.284828186035156
2022-05-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47.0,46.53234100341797
2022-05-23,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,45.25,44.79975128173828
2022-05-24,0,0,0,0,0,-1.0,0,1,0,0,0,0,0,0,0,44.25,43.8097038269043
2022-05-25,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,-1,43.5,43.06716537475586
2022-05-26,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,44.25,43.8097038269043
2022-05-27,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,45.25,44.79975128173828
2022-05-30,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,47.0,46.53234100341797
2022-05-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47.0,46.53234100341797
2022-06-01,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,47.0,46.53234100341797
2022-06-02,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,47.0,46.53234100341797
2022-06-06,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,46.5,46.037315368652344
2022-06-07,0,0,0,0,0,-1.0,0,0,-1,0,0,0,0,0,0,44.75,44.30472946166992
2022-06-08,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,45.5,45.047264099121094
2022-06-09,0,0,0,0,0,0.0,0,0,-1,0,0,0,1,0,0,45.0,44.55223846435547
2022-06-10,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-06-13,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,42.75,42.32462692260742
2022-06-14,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,42.25,41.8296012878418
2022-06-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.5,42.07711410522461
2022-06-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41.5,41.087066650390625
2022-06-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41.5,41.087066650390625
2022-06-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41.25,40.83955383300781
2022-06-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.25,41.8296012878418
2022-06-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,39.75,39.35447692871094
2022-06-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39.75,39.35447692871094
2022-06-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-06-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.75,42.32462692260742
2022-06-28,0,1,0,0,0,0.5,0,1,0,0,0,0,-1,0,0,42.75,42.32462692260742
2022-06-29,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,42.25,41.8296012878418
2022-06-30,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,40.75,40.34452819824219
2022-07-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,40.75,40.34452819824219
2022-07-04,0,-1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,38.25,37.86940383911133
2022-07-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.5,37.12686538696289
2022-07-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.75,37.3743782043457
2022-07-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38.5,38.11691665649414
2022-07-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39.0,38.611942291259766
2022-07-11,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,-1,38.75,38.36442947387695
2022-07-12,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,1,39.75,39.35447692871094
2022-07-14,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,39.75,39.35447692871094
2022-07-15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-07-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-07-19,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,40.25,39.84950256347656
2022-07-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41.75,41.33457946777344
2022-07-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.5,42.07711410522461
2022-07-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.5,42.07711410522461
2022-07-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,43.5,43.06716537475586
2022-07-26,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,43.0,42.572139739990234
2022-07-27,0,0,0,0,0,1.0,0,0,0,0,0,0,0,-1,0,45.75,45.294776916503906
2022-08-01,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,1,46.75,46.284828186035156
2022-08-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.75,45.294776916503906
2022-08-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.0,44.55223846435547
2022-08-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.5,45.047264099121094
2022-08-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,46.0,45.54228973388672
2022-08-08,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46.0,45.54228973388672
2022-08-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.75,45.294776916503906
2022-08-10,0,0,0,0,0,-0.5,-1,-1,0,0,0,0,0,0,1,43.0,42.572139739990234
2022-08-11,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,44.5,44.05721664428711
2022-08-15,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,46.5,46.037315368652344
2022-08-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47.0,46.53234100341797
2022-08-17,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,47.25,46.77985382080078
2022-08-18,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,46.75,46.284828186035156
2022-08-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.75,45.294776916503906
2022-08-22,0,-1,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,44.5,44.05721664428711
2022-08-23,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-08-24,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,43.75,43.31467819213867
2022-08-25,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,-1,44.5,44.05721664428711
2022-08-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45.0,44.55223846435547
2022-08-29,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,43.25,42.81965255737305
2022-08-30,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,43.5,43.06716537475586
2022-08-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,42.75,42.32462692260742
2022-09-01,0,0,0,0,0,-1.0,0,0,-1,0,0,0,0,0,0,41.0,40.592041015625
2022-09-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-09-05,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,39.75,39.35447692871094
2022-09-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.0,39.60198974609375
2022-09-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39.75,39.35447692871094
2022-09-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.25,39.84950256347656
2022-09-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-09-12,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,42.0,41.58209228515625
2022-09-13,0,0,0,0,0,0.0,1,0,-1,0,0,0,0,0,0,41.25,40.83955383300781
2022-09-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41.25,40.83955383300781
2022-09-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-09-16,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,40.75,40.34452819824219
2022-09-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-09-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.75,40.34452819824219
2022-09-21,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,40.25,39.84950256347656
2022-09-22,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40.5,40.097015380859375
2022-09-23,0,-1,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,39.5,39.10696792602539
2022-09-26,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,39.25,38.85945510864258
2022-09-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38.25,37.86940383911133
2022-09-28,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,37.25,36.87935256958008
2022-09-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.0,36.63184356689453
2022-09-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36.75,36.38433074951172
2022-10-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35.5,35.146766662597656
2022-10-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,37.0,36.63184356689453
2022-10-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39.25,38.85945510864258
2022-10-06,0,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,39.25,38.85945510864258
2022-10-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.75,37.3743782043457
2022-10-10,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,36.5,36.136817932128906
2022-10-11,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.5,34.15671920776367
2022-10-12,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,33.5,33.16666793823242
2022-10-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.25,33.90920639038086
2022-10-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36.0,35.64179229736328
2022-10-19,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,35.25,34.899253845214844
2022-10-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.5,34.15671920776367
2022-10-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.0,33.66169357299805
2022-10-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.25,33.90920639038086
2022-10-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,34.0,33.66169357299805
2022-10-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.5,34.15671920776367
2022-10-28,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34.25,33.90920639038086
2022-10-31,0,0,0,0,0,0.0,0,1,0,0,0,0,-1,0,0,34.75,34.40422821044922
2022-11-01,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,36.5,36.136817932128906
2022-11-02,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,36.25,35.889305114746094
2022-11-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36.75,36.38433074951172
2022-11-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37.5,37.12686538696289
2022-11-07,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,38.0,37.621891021728516
2022-11-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,0,37.75,37.3743782043457
2022-11-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36.5,36.136817932128906
2022-11-10,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,36.75,36.38433074951172
2022-11-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,39.0,38.611942291259766
2022-11-14,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,39.0,38.611942291259766
2022-11-15,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,44.25,43.8097038269043
2022-11-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-11-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44.75,44.30472946166992
2022-11-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50.5,49.99751281738281
2022-11-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,49.75,49.25497817993164
2022-11-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50.5,49.99751281738281
2022-11-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50.0,49.50248718261719
2022-11-24,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,50.75,50.245025634765625
2022-11-25,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,49.75,49.25497817993164
2022-11-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50.25,49.75
2022-11-29,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,51.0,51.0
2022-11-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,51.75,51.75
2022-12-01,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,55.75,55.75
2022-12-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,54.5,54.5
2022-12-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,52.0,52.0
2022-12-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,51.5,51.5
2022-12-08,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,52.0,52.0
2022-12-09,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,54.0,54.0
